492.212194
497.812721
499.877620
494.006942
496.834827
502.380172
504.290993
491.678328
490.239945
505.308682
517.484032
505.814487
487.834302
495.248154
501.748708
483.732187
497.500505
494.921247
502.972734
490.242326
509.418117
492.491747
503.941611
481.227541
509.780766
500.142240
507.946306
503.856063
493.362454
487.559211
499.611046
506.988869
497.337689
504.145142
504.459742
503.069988
484.913373
487.672238
492.777604
490.450514
503.283550
488.927494
506.074801
493.296999
505.260598
480.763922
501.230837
501.748735
506.350560
490.372214
492.246860
504.223142
499.346177
498.181118
504.159918
491.337261
486.736554
504.047666
506.866720
497.029818
500.489902
506.732750
480.531149
510.360553
502.940888
495.911138
480.470616
501.766312
493.143079
486.636543
506.546188
499.577176
498.614438
495.762216
493.183069
503.374891
507.973874
493.676569
500.000903
501.446531
499.163433
483.067285
496.211819
495.559139
499.128392
503.469968
494.878702
506.643404
507.309971
490.999915
503.677986
482.071032
494.891904
519.528966
495.392135
518.993695
488.512523
489.679443
485.357837
501.795836
