2.234448
2.036708
2.021783
2.185246
1.729273
1.863429
1.458290
1.906169
1.955721
2.000041
1.550521
2.008829
2.074327
1.827808
1.900799
1.688988
2.283414
1.909192
1.635157
2.298470
2.086494
2.137625
2.025839
1.712848
1.643276
2.047909
2.210522
1.707159
2.541707
1.529500
2.399274
1.553316
2.485804
2.142484
1.569617
2.229709
1.623016
1.749097
1.923098
2.347555
1.743193
1.638601
2.370873
1.785896
1.988953
2.107589
2.350128
2.444676
2.328119
1.789496
1.568405
2.295332
1.842917
2.249417
1.637022
2.552490
2.150974
2.110108
2.543265
2.232082
2.444653
1.544985
1.478377
1.816694
1.852211
2.132964
1.808978
2.361949
1.663247
2.223611
2.257078
1.579291
2.278378
2.550393
1.626940
2.188181
1.940483
1.643732
1.630016
1.961624
1.936734
2.109186
2.304987
2.120411
1.875173
2.402932
2.076370
2.169295
2.447227
1.623983
2.165695
1.527844
1.672122
2.343211
2.103044
2.248332
1.552228
2.243182
2.350450
1.680468
1.798309
2.132704
2.303250
1.914295
1.864971
1.487543
1.532545
2.074937
2.215668
1.763076
1.672827
1.908355
2.009194
1.923927
2.351937
1.403691
2.055124
2.178299
2.381866
2.236377
1.642710
1.662203
1.544008
1.697409
1.729292
2.130186
1.970789
1.900096
2.087753
1.578175
2.062647
1.626403
1.513756
1.512605
1.998130
2.091600
2.093438
1.829677
1.696904
2.107237
1.576451
2.339426
2.409681
1.603490
1.794915
2.407399
1.928433
2.247472
1.462475
2.400716
2.372011
2.027428
1.988452
2.338032
1.653543
1.653634
1.814209
2.228250
2.393706
2.382639
1.704761
2.206111
2.317515
1.957252
2.170400
1.694962
1.649221
1.415569
2.285319
1.523318
2.031340
2.214663
1.619660
2.154910
1.425099
1.766599
1.583694
1.519383
1.882113
2.369832
2.026473
1.487139
1.850805
1.644907
1.970819
2.385637
2.256255
2.228816
2.292976
2.487308
1.680140
1.855591
1.879149
1.894553
2.081817
1.856492
1.593808
2.000193
2.309354
2.290141
1.472274
2.330321
1.658664
1.756449
1.945904
1.796897
1.922132
1.775142
1.738397
2.301632
1.490493
2.439117
2.095956
1.560904
2.068893
2.112372
1.419498
2.066148
2.001466
2.398813
2.010774
1.979301
2.273851
2.242479
1.958856
2.378928
2.288437
1.804449
2.267754
1.480366
1.815777
2.213247
1.806786
2.458309
2.487735
2.502177
1.665391
2.397097
1.929195
1.664659
1.958607
2.007745
1.666511
2.134276
2.156282
1.740367
1.926362
2.333263
2.006731
2.424367
2.035105
1.817485
2.156043
2.101369
1.875139
1.532919
2.070491
1.816089
1.543529
2.456584
2.200601
1.864859
1.501590
2.126826
1.932074
1.849277
2.179538
1.525787
1.985955
1.996281
1.565191
1.917087
1.981564
2.506296
1.835049
1.960417
2.371094
2.354094
1.978896
2.495922
2.177649
2.366948
1.826035
2.159678
2.235424
2.409051
2.163058
1.999454
1.533772
1.724020
2.083840
1.919055
2.254954
2.226219
1.613381
1.657558
1.616745
1.841270
2.063645
2.133149
1.362857
1.817148
1.981260
2.309152
2.034361
1.624458
1.871535
1.686080
2.008160
2.062680
2.293285
1.823978
1.744092
1.619098
2.053241
1.963210
1.538284
1.980835
1.951744
2.428923
1.735822
2.143170
1.974285
1.863403
2.092291
1.737245
2.326389
1.628041
1.919098
1.805259
2.144581
1.956276
1.930473
2.142201
2.526354
2.286336
1.938629
2.299293
1.993986
1.637130
1.500584
2.181427
1.554533
2.091397
1.706614
1.764348
1.562576
1.835339
1.532263
1.639384
2.462308
1.970608
2.102355
1.794937
2.516573
2.286828
2.107922
1.961167
2.036553
2.388031
2.369995
1.795035
1.510121
1.914483
1.489958
2.009783
2.083186
1.975551
1.677479
1.459412
2.395670
1.451533
2.310618
2.202027
1.638092
2.422936
1.741340
2.371350
1.768652
2.236969
1.731398
2.029087
2.090271
2.031247
1.724762
1.511269
2.075005
2.139570
2.157222
2.068751
2.167130
1.772114
2.486447
2.376665
2.142927
2.215815
1.895868
2.512032
2.104665
2.134175
