1,838,197,75,79,438,935,715,999,
1,47,370,609,96,152,296,740,764,999,
1,849,74,802,210,145,999,
1,740,100,214,905,914,119,999,
1,778,740,68,826,999,
1,706,124,248,68,104,753,624,999,
1,594,821,640,999,
1,10,67,664,302,392,563,999,
1,128,885,155,296,999,
1,553,713,66,467,777,234,999,
1,252,655,67,413,674,257,999,
1,829,50,397,192,999,
1,820,294,785,779,963,175,436,689,999,
1,695,630,37,58,323,999,
1,44,156,232,702,979,999,
1,770,250,238,669,507,815,999,
1,140,969,86,527,62,299,999,
1,261,547,313,983,721,837,709,999,
1,728,999,
1,419,354,389,644,956,694,565,584,420,999,
1,722,654,604,848,999,
1,455,871,311,957,318,999,
1,700,509,307,500,926,851,92,263,999,
1,290,708,709,999,
1,531,318,586,888,844,999,
1,260,913,720,582,567,35,46,189,213,999,
1,318,858,503,724,762,640,999,
1,315,528,202,270,142,999,
1,229,38,344,17,744,999,
1,677,559,155,507,305,999,
1,206,863,460,967,709,100,999,
1,244,404,115,492,181,999,
1,229,454,588,392,226,999,
1,170,471,193,211,999,
1,121,752,694,561,167,85,188,969,999,
1,726,612,742,308,263,168,670,999,
1,169,800,798,316,210,638,999,
1,307,561,474,783,232,31,838,946,999,
1,72,514,999,
1,85,494,449,36,41,785,766,878,999,
1,822,981,728,999,
1,886,727,722,431,860,49,413,999,
1,217,358,428,875,564,967,999,
1,746,905,116,218,972,999,
1,539,580,523,324,979,671,999,
1,610,73,131,18,677,999,
1,218,278,299,444,798,999,
1,416,465,999,
1,492,327,66,2,646,690,658,374,283,999,
1,163,273,798,837,608,999,
1,141,999,
1,76,871,591,502,999,
1,490,759,632,459,734,790,244,642,999,
1,604,978,591,47,616,447,999,
1,854,819,454,999,
1,138,324,10,294,361,999,
1,399,695,529,657,738,999,
1,145,264,999,
1,734,999,
1,403,197,322,713,950,999,
1,414,552,274,999,
1,522,999,
1,532,276,614,448,781,398,367,737,768,766,999,
1,183,450,881,875,999,
1,528,999,
1,900,289,999,
1,102,963,265,999,
1,472,4,141,254,526,784,770,999,
1,31,860,999,
1,41,375,620,477,528,999,
1,606,551,934,424,232,999,
1,188,764,377,867,127,258,293,999,
1,433,947,238,321,896,999,
1,261,713,721,620,999,
1,491,863,51,162,169,831,258,68,599,999,
1,228,619,868,117,910,999,
1,494,807,554,456,148,865,524,999,
1,766,835,516,89,964,999,
1,166,580,429,888,724,107,16,780,547,999,
1,700,566,304,614,213,999,
1,163,677,271,999,
1,877,823,702,599,747,731,999,
1,168,567,923,929,284,486,794,170,999,
1,574,577,748,819,865,6,456,999,
1,614,195,999,
1,146,954,373,48,534,200,734,999,
1,790,131,304,668,762,357,811,237,551,999,
1,886,246,999,
1,98,983,732,741,560,782,830,999,
1,28,863,999,
1,8,649,556,999,
1,856,451,152,583,652,77,416,717,326,999,
1,478,812,32,304,789,501,700,999,
1,169,688,291,31,612,170,999,
1,220,901,84,170,819,77,971,532,999,
1,786,413,339,809,117,999,
1,53,946,999,
1,851,639,307,834,154,999,
1,328,624,814,434,665,514,955,882,999,
1,154,701,341,999,
