1,4,41,73,114,161,208,234,259,288,286,310,356,375,399,416,464,512,530,566,595,561,584,629,622,661,704,746,725,722,759,793,826,862,910,940,971,972,957,985,1029,1043,1085,1126,1147,1189,1207,1231,1279,1323,1359,1373,1418,1461,1483,1492,1535,1581,1541,1537,1560,1599,1604,1648,1697,1737,1738,1724,1756,1797,1836,1864,1899,1940,1976,2015,1999,2031,2072,2104,2120,2141,2188,2222,2235,2231,2257,2303,2347,2394,2442,2445,2454,2497,2534,2566,2581,2627,2670,2656,2681,2711,2754,2803,2825,2872,2915,2921,2912,2949,2991,3025,3072,3079,3119,3126,3146,3189,3213,3168,3215,3192,3212,3226,3241,3288,3335,3344,3386,3410,3456,3496,3454,3488,3501,3550,3585,3631,3632,3677,3724,3730,3764,3794,3825,3842,3880,3924,3963,4010,4040,4068,4095,4126,4162,4198,4232,4254,4299,4343,4369,4413,4411,4458,4444,4491,4526,4570,4610,4658,4682,4695,4667,4680,4633,4662,4700,4722,4767,4798,4843,4867,4893,4931,4973,4999,
1,45,16,51,97,127,166,172,221,258,273,315,336,325,374,402,383,382,392,424,460,509,514,528,530,562,605,606,613,632,679,713,734,741,779,820,854,896,921,943,969,954,996,1029,1076,1106,1122,1171,1168,1166,1194,1210,1230,1227,1265,1226,1271,1299,1291,1335,1339,1346,1375,1414,1456,1451,1444,1448,1484,1521,1531,1577,1611,1595,1601,1631,1671,1712,1724,1718,1737,1774,1798,1837,1877,1919,1943,1990,2027,2061,2091,2118,2156,2170,2211,2244,2272,2233,2282,2314,2363,2412,2438,2440,2400,2443,2487,2534,2565,2587,2622,2661,2679,2719,2744,2772,2778,2821,2860,2898,2941,2978,3008,3044,3090,3058,3079,3110,3135,3183,3228,3209,3205,3245,3293,3324,3367,3381,3426,3428,3473,3521,3543,3588,3621,3637,3616,3634,3662,3701,3745,3789,3837,3856,3891,3898,3939,3958,4007,4004,4051,4070,4076,4041,4086,4119,4147,4193,4201,4233,4269,4294,4293,4319,4364,4412,4457,4432,4475,4509,4557,4602,4641,4645,4674,4658,4690,4733,4739,4756,4797,4836,4880,4918,4949,4964,4999,
1,41,66,102,136,110,144,170,186,207,233,271,312,357,365,390,376,385,418,425,449,474,501,505,547,589,624,651,696,745,793,841,877,920,963,1006,1039,1044,1056,1099,1118,1148,1180,1159,1199,1248,1254,1292,1249,1294,1338,1299,1339,1371,1408,1439,1477,1481,1527,1574,1613,1662,1673,1661,1685,1730,1759,1808,1825,1870,1878,1906,1896,1931,1941,1961,1990,1962,2000,2033,2053,2070,2065,2104,2109,2142,2177,2226,2265,2314,2346,2382,2420,2419,2453,2495,2490,2534,2581,2620,2619,2614,2658,2704,2726,2775,2788,2810,2803,2845,2862,2892,2901,2920,2922,2933,2943,2952,3001,3020,3022,3030,3064,3084,3116,3143,3176,3216,3199,3232,3266,3315,3359,3393,3400,3390,3435,3459,3479,3517,3543,3583,3615,3636,3645,3653,3685,3716,3758,3791,3813,3851,3878,3921,3965,3972,4018,4036,4058,4084,4101,4141,4160,4204,4201,4206,4255,4276,4293,4305,4347,4340,4338,4351,4350,4399,4420,4452,4501,4534,4550,4570,4582,4622,4671,4675,4722,4755,4804,4843,4868,4909,4926,4953,4999,
1,23,51,90,128,135,174,197,225,273,276,300,348,381,413,437,483,524,496,531,508,555,572,618,621,656,677,662,699,720,684,733,778,825,836,830,868,906,931,964,991,1012,1053,1071,1103,1128,1094,1088,1120,1143,1166,1193,1225,1272,1288,1301,1334,1319,1335,1352,1366,1395,1442,1460,1446,1474,1523,1506,1540,1581,1609,1657,1679,1717,1752,1784,1798,1816,1858,1866,1886,1931,1975,2024,2070,2091,2121,2168,2212,2252,2248,2288,2329,2352,2353,2391,2430,2471,2502,2528,2565,2592,2626,2658,2688,2731,2742,2732,2778,2805,2847,2862,2900,2935,2975,3021,3067,3110,3159,3182,3220,3237,3259,3301,3322,3347,3374,3412,3456,3485,3517,3539,3559,3584,3625,3613,3629,3666,3638,3664,3700,3725,3770,3818,3832,3856,3896,3937,3976,4012,4018,4067,4116,4126,4169,4202,4221,4249,4241,4244,4271,4307,4353,4368,4399,4428,4452,4496,4531,4525,4521,4551,4562,4596,4636,4656,4704,4736,4733,4780,4801,4809,4850,4875,4918,4959,4999,
1,31,79,127,166,183,189,203,229,260,294,314,352,371,388,416,455,436,423,430,427,476,519,544,560,557,605,625,648,643,647,670,713,758,717,757,756,762,806,825,814,859,886,891,906,927,976,1012,1018,1035,1066,1095,1126,1152,1132,1169,1211,1247,1252,1279,1322,1357,1396,1431,1471,1506,1555,1582,1621,1664,1710,1754,1787,1818,1836,1869,1913,1956,1980,1975,1986,1994,2037,2065,2108,2147,2105,2142,2170,2192,2213,2232,2248,2267,2308,2341,2361,2391,2427,2454,2462,2460,2489,2471,2514,2553,2577,2606,2641,2624,2598,2616,2630,2673,2702,2701,2741,2784,2776,2821,2869,2887,2920,2960,2991,3015,3062,3100,3128,3166,3211,3169,3217,3258,3278,3317,3309,3352,3332,3375,3396,3437,3479,3503,3552,3584,3610,3654,3696,3722,3736,3775,3803,3846,3877,3913,3920,3962,3959,3987,4029,4065,4090,4129,4167,4210,4226,4271,4286,4299,4318,4343,4385,4417,4429,4402,4408,4447,4479,4508,4551,4592,4621,4664,4700,4737,4743,4768,4790,4838,4859,4878,4927,4967,4999,
1,43,37,38,79,121,162,188,197,213,252,289,297,309,346,384,410,428,430,475,490,533,555,522,563,609,599,643,677,714,734,754,758,780,801,832,881,926,973,1015,1049,1067,1087,1096,1089,1097,1133,1174,1192,1219,1213,1231,1269,1274,1309,1333,1361,1404,1430,1479,1477,1496,1522,1564,1590,1607,1654,1642,1667,1678,1709,1742,1769,1816,1839,1868,1847,1831,1874,1922,1962,1991,2040,2079,2087,2125,2104,2144,2180,2212,2251,2291,2324,2366,2405,2437,2467,2513,2545,2578,2608,2643,2681,2699,2700,2738,2781,2811,2835,2814,2852,2886,2873,2895,2908,2929,2977,2995,3019,3045,3048,3083,3130,3148,3182,3188,3224,3234,3257,3303,3352,3396,3429,3477,3486,3525,3515,3561,3586,3622,3657,3694,3722,3771,3820,3854,3880,3914,3943,3966,4001,4048,4029,4075,4113,4123,4156,4189,4232,4261,4276,4317,4351,4349,4392,4431,4476,4492,4538,4577,4581,4622,4602,4641,4647,4666,4713,4744,4790,4833,4848,4875,4905,4932,4972,4999,
1,35,77,51,82,69,114,147,184,233,271,269,288,329,314,362,411,460,508,523,543,579,615,645,659,700,722,717,750,741,778,821,869,872,859,864,873,895,939,960,997,1039,1070,1076,1110,1131,1176,1183,1203,1221,1214,1253,1294,1330,1342,1386,1398,1430,1438,1473,1462,1503,1543,1571,1593,1607,1641,1595,1643,1652,1657,1662,1711,1749,1790,1777,1793,1811,1858,1899,1948,1992,2029,2048,2054,2090,2126,2162,2204,2246,2269,2252,2296,2337,2369,2412,2449,2468,2514,2527,2560,2603,2639,2654,2657,2698,2723,2742,2750,2796,2837,2879,2922,2957,2985,2968,3010,3043,3050,3097,3136,3121,3168,3214,3263,3289,3316,3334,3322,3368,3397,3445,3480,3498,3504,3542,3537,3570,3615,3648,3690,3672,3706,3741,3777,3798,3791,3806,3844,3872,3912,3955,3985,3999,3987,4023,4068,4111,4159,4200,4206,4238,4272,4299,4333,4350,4394,4413,4459,4497,4523,4503,4521,4530,4572,4591,4637,4664,4710,4758,4804,4853,4893,4937,4974,4999,
1,44,48,95,117,99,128,147,138,175,181,218,267,315,354,330,359,403,435,483,528,515,537,554,536,569,550,581,592,640,663,634,676,712,737,786,806,846,892,929,939,969,992,1032,1080,1097,1105,1146,1159,1200,1243,1264,1278,1299,1315,1348,1373,1416,1398,1438,1486,1515,1547,1573,1602,1587,1630,1667,1697,1726,1730,1719,1754,1790,1814,1853,1896,1904,1944,1991,2001,2032,2055,2095,2126,2158,2186,2182,2222,2259,2306,2303,2312,2351,2354,2361,2408,2443,2440,2417,2444,2490,2488,2468,2510,2543,2547,2551,2597,2628,2664,2695,2732,2781,2814,2836,2882,2879,2915,2923,2966,2992,3038,3068,3070,3115,3109,3154,3203,3252,3300,3302,3351,3397,3423,3458,3481,3521,3516,3565,3592,3624,3660,3703,3733,3751,3782,3815,3857,3847,3859,3903,3950,3998,4019,4061,4097,4136,4168,4140,4148,4155,4190,4234,4283,4250,4297,4311,4350,4381,4430,4445,4463,4509,4545,4576,4623,4600,4628,4670,4714,4738,4770,4799,4811,4849,4894,4942,4957,4999,
1,35,79,99,131,180,228,183,204,253,250,298,331,288,262,310,359,401,417,448,437,439,463,489,514,541,590,631,680,728,751,777,806,814,836,879,926,971,998,952,1000,1033,1049,1062,1100,1124,1127,1118,1148,1173,1218,1236,1257,1282,1300,1330,1318,1359,1378,1412,1436,1473,1522,1564,1588,1635,1680,1725,1746,1774,1823,1851,1894,1914,1955,1994,2041,2046,2088,2122,2133,2148,2190,2208,2254,2261,2276,2285,2312,2321,2354,2381,2413,2416,2441,2463,2480,2529,2545,2567,2520,2554,2597,2620,2610,2652,2683,2691,2732,2769,2784,2811,2859,2861,2882,2892,2924,2950,2995,3021,3067,3063,3103,3118,3160,3173,3203,3225,3233,3277,3308,3296,3334,3356,3394,3397,3413,3452,3500,3547,3572,3608,3629,3672,3693,3715,3742,3780,3817,3846,3890,3936,3952,3999,4033,3985,4015,4025,4068,4100,4147,4172,4213,4237,4250,4295,4340,4305,4335,4384,4398,4428,4461,4508,4529,4571,4576,4623,4664,4621,4636,4678,4720,4735,4759,4797,4833,4850,4880,4912,4954,4999,
1,8,37,20,41,79,104,151,144,171,193,237,239,284,328,371,409,404,439,486,519,555,602,622,603,652,675,709,754,787,765,814,808,845,891,910,950,996,1006,1021,1049,1047,1035,1040,1086,1124,1169,1148,1194,1168,1214,1263,1275,1313,1337,1343,1376,1384,1387,1421,1424,1453,1483,1527,1529,1556,1598,1605,1644,1679,1723,1717,1758,1770,1795,1837,1873,1891,1881,1906,1945,1976,2010,2049,2067,2098,2128,2149,2136,2168,2212,2253,2290,2326,2371,2404,2449,2477,2473,2512,2529,2552,2582,2606,2652,2651,2681,2711,2752,2721,2768,2816,2856,2867,2901,2936,2980,2998,3023,3061,3085,3117,3159,3189,3233,3251,3293,3336,3357,3389,3418,3427,3436,3469,3516,3540,3571,3606,3597,3625,3664,3679,3703,3713,3760,3762,3811,3855,3874,3893,3940,3979,3950,3998,4013,4058,4094,4106,4152,4199,4221,4263,4310,4354,4401,4438,4485,4533,4567,4614,4599,4635,4675,4718,4732,4761,4806,4787,4821,4779,4825,4860,4906,4953,4999,
