
3210,2888,2524,1168,575,391,
3094,1470,
1895,
3232,1013,399,
1350,
3073,2400,2283,339,
171,
2291,1103,
3470,
1054,


2008,
2836,
2039,
4335,1277,1091,
4189,1893,152,
1857,1654,787,677,
4159,938,

3459,2379,764,333,72,
2488,
1232,
1636,1573,940,424,
986,607,
3825,1320,576,
712,
1095,652,
881,427,
386,
1967,880,
1860,272,
464,
1886,876,
4054,2910,1803,1119,
3560,2034,
1842,
2408,1327,
1322,675,422,371,
2130,463,146,
1755,48,
3937,747,
3118,2389,1390,
2591,
2060,1923,7,
2507,
1058,269,
3991,1070,

2382,363,
2047,1499,29,
1725,
673,94,
2269,1297,
2132,
2032,1274,338,297,
1524,700,371,
1148,889,
284,41,
804,
3057,205,
3980,
677,650,
3162,1687,1482,892,

4009,598,500,176,
306,
1858,1767,291,
1952,215,
3411,2226,
4011,1364,1299,
1937,1657,
2122,
2986,1106,59,
3735,2207,
2697,
1143,
3043,
3478,751,
2791,2544,
2794,462,423,
2847,
3759,306,
37,

3808,3553,1266,176,
3001,922,320,
3177,2419,
2359,406,

3091,
1465,46,
2594,615,97,
1818,
1826,1119,
3906,
1415,

2329,1155,451,253,
8,
2180,1566,888,480,165,
540,437,
4111,2060,286,
1545,
4102,821,
2248,
2802,643,

2854,1006,22,
2079,1004,
1639,73,
3273,3134,779,
379,
1191,508,209,
4329,1936,1095,
32,
883,794,
1397,988,
506,164,

2977,859,
1103,
3555,1262,1240,
2973,162,

3377,2090,2084,
3484,989,
2543,32,
4247,1652,456,
4087,1327,
1265,
3971,3753,2955,1862,383,
2613,235,
1499,
3995,1403,
268,
2321,2204,789,583,247,
2794,242,
3421,2485,2372,
880,545,
3804,
2503,
1050,484,
3335,2507,1982,1712,781,
1937,1238,979,826,

3702,2328,
388,
30,
919,
1274,219,
606,
3515,
123,
3005,
3465,2656,284,
311,

2572,2428,1760,146,
489,105,
2879,
3974,2643,167,
2635,
1854,
3475,
2513,1813,675,
4076,1009,


3737,1495,
3382,743,
4146,1098,
499,
4284,2993,
132,
3229,1316,
2830,
722,

736,577,323,
1919,352,
2009,
4178,2767,54,
3695,2934,590,
155,
228,

1813,770,
3718,3289,
1836,952,852,
77,
3561,393,
1059,778,705,169,
1474,1205,
4052,
303,275,116,
3371,1459,
2178,1121,719,
3240,457,
1063,148,
1436,
355,
3779,787,
2941,875,

1506,
4243,1909,1679,
2851,492,
3157,1427,806,
1894,
3512,573,
2882,829,273,26,
4102,3160,
1978,1350,276,
922,
405,40,
3643,2042,1780,749,
4303,2377,
4327,1612,
4029,1731,990,837,
2854,2578,
2374,945,24,
1022,139,
3377,139,
1732,
2501,790,
1121,100,
4055,2975,1605,809,313,
1353,
2529,712,
1341,
2185,
1683,1641,
3616,3068,632,
3233,1497,
2951,2538,1071,741,
3399,2950,2848,1224,748,
2766,
4383,1970,1822,

3821,1807,748,
3156,

2907,2594,
3829,1054,442,
3395,
3129,1883,47,0,
984,360,
2135,97,
3515,
2627,1422,169,
1930,1839,968,
3175,883,60,
2901,
4213,2783,2479,388,
1554,1035,443,
4160,1521,
4205,3363,2123,
1319,


3736,1129,720,162,
3418,3221,
500,
3713,2300,197,
3436,
1445,
4233,1283,358,
2078,874,
252,
3919,2440,2217,1729,
874,461,93,
2642,2020,
1270,190,
2100,1699,
1832,576,119,
801,390,
64,
3685,2074,
2585,103,
2973,2310,106,
2855,2480,2257,735,
2,
2927,1809,428,
3014,294,
3051,2611,1969,940,792,477,
2818,
380,

1778,16,
2090,826,768,
2083,748,
359,
1682,
4052,1012,386,
2698,113,
1976,234,
334,
3861,3491,2861,
845,
3495,662,316,
3670,566,
3427,2172,1262,
3514,1066,
2569,
525,176,111,
3815,

912,
2924,431,30,
2594,1835,519,
2412,
680,
2400,
2697,2415,642,395,
1224,1115,
2775,599,
3199,433,139,
3800,1598,373,359,
4263,1116,
3746,2656,1850,814,
1960,
1262,263,
2835,520,
3339,275,36,
3521,
2328,1894,860,759,361,71,
2836,
2983,2790,383,
343,
2013,207,

2313,
2923,833,
3286,2010,766,

4069,1869,363,
1034,911,152,
1458,850,
3440,

1832,
1049,691,
3000,
104,
3338,2864,2194,1966,1658,186,
3354,3085,1671,967,

1741,1729,373,
1083,861,459,
2054,1074,374,
4035,2902,262,
1061,177,
1044,592,
1788,264,
3520,3088,2060,729,363,
248,57,
4144,3646,2972,2817,
4223,1221,818,
3888,3387,2415,
3802,
2380,
2785,752,
2822,813,
4107,2472,1742,165,
1055,

2742,2157,
1582,
1189,
3618,2775,623,
4245,2575,
592,
3490,2847,90,
2802,2297,280,
1190,

416,149,
2068,1784,
1230,
2371,
3854,2238,
1358,382,266,
1736,399,
3155,1914,1083,

1839,1432,
4256,231,
954,362,73,
2368,259,74,
3600,3372,435,

2690,1507,
2998,584,143,
3078,2735,356,
2117,1903,
1964,1594,
3453,2773,1689,859,93,
2629,
1094,154,
2776,2099,620,
2683,1811,1119,215,
519,419,
2908,
1182,166,
1336,

2612,2604,2289,1408,343,
3365,1469,
2473,1030,
579,123,

1951,1276,736,523,19,

1022,722,

683,
1983,450,

1783,600,
1222,516,
1921,
4140,2205,1073,
4132,
4067,3304,
3915,857,
3384,2365,924,
2460,2241,
3576,1164,
4103,975,
3245,876,389,167,
1378,758,
3212,1291,
2754,141,
3517,
2624,1510,335,207,140,
2055,601,
4148,2504,
2109,512,
2566,538,
2586,1412,
2282,881,211,
3410,
3769,2906,773,
2967,2457,2228,1659,1312,
3895,3595,

2380,
2135,1769,
1816,1653,
1107,
2689,789,
2416,517,
4350,329,
2654,903,502,235,
4034,695,
2715,
2854,1411,65,52,
2123,
308,
3528,1994,1430,

3159,2943,
1798,
2829,1622,1110,
2749,2667,894,620,

113,
1584,654,
3898,2478,768,

2513,412,
3890,1198,
1012,
2260,906,273,
506,
4263,3052,2221,187,
4024,2384,89,
3154,595,519,
1502,1144,386,
4243,3771,
3671,2325,
368,
3758,3306,1364,210,
3454,2625,1917,111,
291,
2744,196,
1796,589,177,
1832,1100,
1961,


2803,786,
4374,4055,4050,773,203,


4444,2347,1493,527,460,
2231,558,49,
3019,733,109,
3356,2057,
2998,
2875,682,
1529,457,
1111,
1736,979,119,
2271,
2107,
1161,138,

2688,849,22,
2019,1390,24,
1889,1812,
3469,2154,1385,
1366,122,
787,239,
3153,2264,

2463,1509,
2721,
3,
2538,1741,1401,1243,
1558,1176,87,
392,
4286,3271,1692,913,556,
1251,
1918,285,48,
205,

2747,1681,57,
3482,725,544,
1458,310,

2883,553,
1946,1222,170,
937,257,
3265,2821,1160,
3496,1840,435,

98,
2537,2176,
4239,2877,
1752,730,
606,339,52,
917,712,
765,217,
1969,
445,159,
3342,1109,
828,
3825,545,
4087,2919,
3418,2774,785,295,

40,
4011,3150,
3192,388,
3683,2587,1120,320,314,
3553,426,
4136,2798,2049,606,411,55,
3962,1556,206,
2968,1967,1916,607,
3844,838,368,
2595,1129,420,
3220,1047,
1751,390,
207,
3137,2727,
2936,422,
2824,369,
2860,2735,957,531,
3028,1906,1810,1750,
1376,1259,850,
1873,
607,
2529,
4253,1766,503,
4277,2653,
3063,2688,2114,
3443,3115,



3589,3119,445,3,
740,
4273,

2148,1766,179,
2686,2525,
3725,3275,1205,
2678,1473,809,
1698,1076,
1870,
2996,
1498,
3827,2105,1025,
4313,3410,2047,1067,
1906,1144,
1537,
3961,
3212,1870,
1451,
3941,2798,
2089,643,
3859,1388,485,
3163,
3349,

3448,2646,
3808,282,
4137,2666,
2705,382,
2645,
2205,439,306,
3140,499,
4363,3544,2081,1381,
3037,2352,
1419,
2253,
2221,483,117,
970,736,
266,
3847,1494,137,
4078,3544,2398,1189,
3509,266,14,
179,
1846,634,
2894,1249,933,
705,404,
3307,209,135,
2107,
2562,993,
813,87,
793,51,
3787,12,
2774,1086,
1535,1133,
1476,282,
4054,1574,1229,
2667,
4246,
924,
825,
3987,2954,513,
3546,
2968,2013,1312,
4293,3102,1164,931,
984,
4316,1164,
4155,
3434,1956,1474,560,
4046,2639,2581,704,657,
184,150,
1889,
4386,1983,1399,202,55,
3616,1500,8,
3427,2389,1066,
2403,1666,1155,
443,
502,395,
2750,

1791,
1828,1268,581,
495,
865,
2220,1023,
2716,2390,561,37,
2237,
1892,118,
2538,1642,
789,
3081,1486,1279,
3140,
115,
2780,2496,
2722,2004,887,
1279,562,33,


4168,3150,1134,741,
2875,1058,
3775,
3347,924,
2287,
3427,1274,956,59,
1641,290,
3310,2161,
1467,
1047,
3793,2049,
3580,2012,1133,319,
430,
389,
